dataset,category,image_index,map,nss,auc_judd,sauc,cc,sim,kl
CAT2000,Satelite,1743,uniform,0.0,0.5,0.5,0.0,0.4326609157686999,1.0150455255307258
CAT2000,Satelite,1743,center_prior,0.9931394109112298,0.7809601303068454,0.4438871354735512,0.5637663525373123,0.5263326865521594,0.699954221108328
CAT2000,Satelite,1743,gradient_only,0.16791192225881119,0.5449551261097104,0.4524413274739639,0.13584522843465743,0.4462792228327514,1.0297639831231111
CAT2000,Satelite,1743,full_awmb,0.4924722092783955,0.65441820176671,0.4333406145457985,0.31381102244307013,0.4819076961124801,0.8619193539636866
CAT2000,Satelite,1743,detail_retention,0.5100794153297236,0.65441820176671,0.4309082739226529,0.3037785537462968,0.48034110724423806,0.8542908301372131
CAT2000,Satelite,1744,uniform,0.0,0.5,0.5,0.0,0.42909258213767065,1.1414541763356816
CAT2000,Satelite,1744,center_prior,1.1713461548609463,0.8295446236804825,0.4957959962345779,0.5596806072904318,0.5373597121363153,0.7581754257862616
CAT2000,Satelite,1744,gradient_only,0.49250977227589676,0.6493492538601756,0.5590262978689311,0.21858326093915667,0.4405845292695838,1.1864320717123054
CAT2000,Satelite,1744,full_awmb,0.81813032424415,0.7158110430725018,0.5577607755167441,0.3762555774133966,0.5038358388546643,0.8568024459764333
CAT2000,Satelite,1744,detail_retention,0.6710938461369307,0.7158111700102058,0.5554227087005288,0.31168494311146755,0.49998005854676386,0.8720834795008126
CAT2000,Satelite,1745,uniform,0.0,0.5,0.5,0.0,0.4734257039142132,0.9804184819429215
CAT2000,Satelite,1745,center_prior,1.076012677310284,0.8007986194718677,0.48173196366782006,0.5542196523656869,0.5736283969533399,0.6422145186652004
CAT2000,Satelite,1745,gradient_only,0.2053959870947352,0.568850742199119,0.5725812283737024,0.1010191729462496,0.47758825665265403,0.9840920697764033
CAT2000,Satelite,1745,full_awmb,0.6456960895411574,0.7005364064720518,0.5545248269896194,0.3284183893303105,0.5336318255013267,0.7841962376756961
CAT2000,Satelite,1745,detail_retention,0.6382459805479178,0.7005363179463936,0.551727508650519,0.3256576156449674,0.5410328097837862,0.7539788192816431
CAT2000,Satelite,1746,uniform,0.0,0.5,0.5,0.0,0.45382321611210075,0.9543879467475983
CAT2000,Satelite,1746,center_prior,1.1044036348189366,0.8123980889957664,0.46351581863245367,0.6496847300273655,0.5715067293272422,0.5944410217008769
CAT2000,Satelite,1746,gradient_only,0.4003458374654014,0.6216540535160148,0.5385102170793656,0.24688979150884566,0.45750296692241393,1.3731005269294727
CAT2000,Satelite,1746,full_awmb,0.7202650074335929,0.7035895416920723,0.5263126817627244,0.4335654838912956,0.5381367002781936,0.6861601555544675
CAT2000,Satelite,1746,detail_retention,0.673284506985463,0.7035893470661392,0.5272526684110773,0.411173213627457,0.5381920776848932,0.686195757950224
CAT2000,Satelite,1747,uniform,0.0,0.5,0.5,0.0,0.4336863720123653,1.0920094881843652
CAT2000,Satelite,1747,center_prior,1.1005528340535156,0.8057806621720007,0.4881247731891422,0.5421023189715374,0.5228979984114346,0.744192463430289
CAT2000,Satelite,1747,gradient_only,-0.042004913433635854,0.5014302454984854,0.5837399295979097,0.0039034570974438654,0.3664189645689318,1.8354549793966508
CAT2000,Satelite,1747,full_awmb,0.3690702649326558,0.6139619166014834,0.5786244375090724,0.20492536346218526,0.46601622550896127,0.9764442598056168
CAT2000,Satelite,1747,detail_retention,0.3968730578945367,0.6139620072457392,0.5767074775003629,0.20594218241730242,0.4586194444070528,0.9862039550688991
CAT2000,Satelite,1748,uniform,0.0,0.5,0.5,0.0,0.4247189288072197,1.0857982497251393
CAT2000,Satelite,1748,center_prior,1.070860325056217,0.7972382262033562,0.45671432368012366,0.5471373945854515,0.5226847245218527,0.7446787195344979
CAT2000,Satelite,1748,gradient_only,0.602183821828939,0.6820071619000382,0.5493111810578943,0.28992929446229293,0.501342320364467,0.8551027922478038
CAT2000,Satelite,1748,full_awmb,0.8195307744658273,0.7448550700456078,0.5352998114758863,0.40415796947736987,0.515107905629338,0.7863301447174116
CAT2000,Satelite,1748,detail_retention,0.6451178190685177,0.7448550700456078,0.532429344982518,0.3337184006597004,0.5054493503165681,0.8115955645532124
CAT2000,Satelite,1749,uniform,0.0,0.5,0.5,0.0,0.4191945606744505,1.1510887771359337
CAT2000,Satelite,1749,center_prior,1.1020573520342625,0.8043399607229155,0.47707104448427573,0.5122521036178888,0.5207648552207588,0.7996858679286954
CAT2000,Satelite,1749,gradient_only,0.4249497034210491,0.623351104258905,0.5570207708307374,0.19981383037058872,0.44193679932818675,1.0640001859351726
CAT2000,Satelite,1749,full_awmb,0.8006610777535554,0.7277574707410686,0.5335492528443674,0.3740439998249841,0.4815610407279106,0.896370748733896
CAT2000,Satelite,1749,detail_retention,0.6475342757050235,0.727757501792111,0.534311744577251,0.2973586211571529,0.4792657385354011,0.9168878536143105
CAT2000,Satelite,1750,uniform,0.0,0.5,0.5,0.0,0.4512288238770893,1.0985100976510247
CAT2000,Satelite,1750,center_prior,0.7053124080462676,0.7137083687319706,0.4078012474938738,0.3476812954690394,0.5212723770814731,0.876378234163091
CAT2000,Satelite,1750,gradient_only,0.05800428115072476,0.5053371212994636,0.5919784361773224,-0.02747982763385559,0.3857434598299424,1.5455114269565429
CAT2000,Satelite,1750,full_awmb,0.3530193916121222,0.6133926183771857,0.5596733348184451,0.11865021940475755,0.4694219933791456,1.0607084619719003
CAT2000,Satelite,1750,detail_retention,0.41150872405147776,0.613392827999007,0.5582186678547562,0.1522928270492579,0.4738551236382949,1.0506967929513584
CAT2000,Satelite,1751,uniform,0.0,0.5,0.5,0.0,0.4546428260296876,1.0205063961359213
CAT2000,Satelite,1751,center_prior,0.9125256009328321,0.775835228016188,0.4256886867505678,0.5106128118828647,0.5455348650225379,0.7255564812269811
CAT2000,Satelite,1751,gradient_only,-0.07439988916301092,0.49525900264424466,0.4080601750232439,0.06827686114731005,0.4514951835383863,1.4576768856648799
CAT2000,Satelite,1751,full_awmb,0.2284892194069529,0.5846232195099412,0.3983641173595069,0.2226706037095171,0.49162793505199853,0.9370252634497775
CAT2000,Satelite,1751,detail_retention,0.24288918081809982,0.584623281612026,0.4009929166387103,0.21440208619059928,0.49200775682846193,0.9930457039132481
CAT2000,Satelite,1752,uniform,0.0,0.5,0.5,0.0,0.3734994891576764,1.256937977090801
CAT2000,Satelite,1752,center_prior,0.886364146707533,0.7750105792360789,0.4599586221382062,0.45175247278869735,0.46175629987346045,0.9589817508054953
CAT2000,Satelite,1752,gradient_only,0.5059167284990944,0.6407055848768839,0.5510473429951691,0.19976292945655802,0.390767570133615,1.2424050851209498
CAT2000,Satelite,1752,full_awmb,0.7884269511535275,0.7214567266345756,0.5333058601134215,0.3536022495735133,0.43976172157720184,1.022635031574328
CAT2000,Satelite,1752,detail_retention,0.6118421553417381,0.7214567557183861,0.5329370720436883,0.29437517497687116,0.4322526873936848,1.0894187801949382
CAT2000,Satelite,1753,uniform,0.0,0.5,0.5,0.0,0.44324844765235527,1.1772556289715361
CAT2000,Satelite,1753,center_prior,0.8918297735704761,0.7635914672911598,0.4625870326331088,0.4062553864396476,0.5183862208296054,0.8851577968748179
CAT2000,Satelite,1753,gradient_only,0.23676680558879812,0.5649511042122833,0.4985148715153916,0.10394982679824556,0.4072805694217095,1.3423456805963179
CAT2000,Satelite,1753,full_awmb,0.529776347867566,0.6426440287923791,0.4819262369533624,0.2376866916761762,0.46083174548341377,1.0576765538163666
CAT2000,Satelite,1753,detail_retention,0.35189665226532546,0.6426437981137872,0.4840709637997094,0.16058154486513643,0.44932867477746613,1.1595877249132853
CAT2000,Satelite,1754,uniform,0.0,0.5,0.5,0.0,0.3813319915116304,1.309930149967397
CAT2000,Satelite,1754,center_prior,1.044032991935921,0.8194788392308606,0.5156458710963215,0.45719284160027923,0.4788066085163949,0.9785587416990236
CAT2000,Satelite,1754,gradient_only,0.8863209230728768,0.7632487030296151,0.513439295151007,0.4222306611767038,0.5176499471866559,1.2868971369953255
CAT2000,Satelite,1754,full_awmb,1.0227706302874646,0.7975674850261051,0.5155195736276817,0.4765964609823219,0.522738602888313,0.8127755791639385
CAT2000,Satelite,1754,detail_retention,0.9388392075433322,0.7975675452753478,0.5152305909513117,0.44176377179873316,0.5301332675370313,0.7901015374186978
CAT2000,Satelite,1755,uniform,0.0,0.5,0.5,0.0,0.4166725837238654,1.1437336002354792
CAT2000,Satelite,1755,center_prior,1.1838084999436964,0.8293218097623225,0.49480444970414206,0.5708568859687929,0.5255202746788352,0.7577868940032565
CAT2000,Satelite,1755,gradient_only,0.47661843052344227,0.6241549972764994,0.5443809704142012,0.2102095448129745,0.45395549789601664,1.067448682957784
CAT2000,Satelite,1755,full_awmb,0.8488671185657802,0.7376531294025427,0.5346074319526627,0.39315554277210935,0.502019327668857,0.8426954678985077
CAT2000,Satelite,1755,detail_retention,0.7416483271538744,0.7376530059577541,0.5350240473372782,0.35282125254560054,0.509044176751469,0.8185587188715252
CAT2000,Satelite,1756,uniform,0.0,0.5,0.5,0.0,0.4395464699009106,1.0237158547618368
CAT2000,Satelite,1756,center_prior,1.0619949243774556,0.7934743732886818,0.4638343467713621,0.5723641188518488,0.5336636265181958,0.6930560334738557
CAT2000,Satelite,1756,gradient_only,0.2837302006122065,0.5683456551651563,0.5328160809473651,0.128692403765355,0.41820016856740305,1.2170351375375097
CAT2000,Satelite,1756,full_awmb,0.6387273085218829,0.6696765343379493,0.5139702831242619,0.32354429996320166,0.48132005013759727,0.8555422505711264
CAT2000,Satelite,1756,detail_retention,0.5373399841928762,0.6696766193864848,0.5138521816847011,0.2716614210394322,0.4627352847123766,0.9136780993927632
CAT2000,Satelite,1757,uniform,0.0,0.5,0.5,0.0,0.38191105735681835,1.2761312750439815
CAT2000,Satelite,1757,center_prior,1.1899338599820275,0.8315864478434709,0.5219864469101356,0.5218613944844378,0.4820733374003235,0.8935745007748405
CAT2000,Satelite,1757,gradient_only,0.29429956267229435,0.6200324360323746,0.5636292162858806,0.135877417464499,0.40192130688227634,1.233448091064064
CAT2000,Satelite,1757,full_awmb,0.8119248534070027,0.7476481681361379,0.5599015160613816,0.36170005647268294,0.45132042370072784,1.0115507475341157
CAT2000,Satelite,1757,detail_retention,0.7098178087572246,0.7476481376477065,0.5607447270442808,0.316884448356682,0.45282125700246995,1.0101694070645613
CAT2000,Satelite,1758,uniform,0.0,0.5,0.5,0.0,0.3540124111726801,1.3765369255069304
CAT2000,Satelite,1758,center_prior,1.2765041776760446,0.8583372821158057,0.520405723128484,0.5368043663939447,0.4558727199306195,0.9610460461133395
CAT2000,Satelite,1758,gradient_only,0.7821562525618214,0.7179889865933847,0.6346771656236107,0.29969927646508093,0.40409400304219334,1.1121134142109326
CAT2000,Satelite,1758,full_awmb,1.158785128922292,0.8124185453600691,0.6341788926507301,0.4632690677367358,0.42904247075427965,1.0297932661834366
CAT2000,Satelite,1758,detail_retention,0.752655819127059,0.8124186040344,0.6339870387469648,0.3097807895206749,0.4057420339166148,1.1323142739093732
CAT2000,Satelite,1759,uniform,0.0,0.5,0.5,0.0,0.34118346874926836,1.4124447341563584
CAT2000,Satelite,1759,center_prior,1.3426470360202267,0.8732291558291632,0.5666139206723537,0.562762410200017,0.44561193907474567,0.9758144054230363
CAT2000,Satelite,1759,gradient_only,0.2302624593454276,0.530005020790823,0.45594656495957914,0.10374121844876338,0.3684111599909371,1.3316381258999554
CAT2000,Satelite,1759,full_awmb,0.5947155227602442,0.6801448187282059,0.48240777942760643,0.25532901843150124,0.39511309341592377,1.1924590731138587
CAT2000,Satelite,1759,detail_retention,0.4963588118322012,0.6801449437012195,0.48393125066721027,0.21210519024947835,0.38742912950486424,1.2178634244098259
CAT2000,Satelite,1760,uniform,0.0,0.5,0.5,0.0,0.2936938172541944,1.6732781349494508
CAT2000,Satelite,1760,center_prior,1.4060126356286375,0.8853691434866194,0.6058637779044779,0.4971826909314137,0.3879533065206123,1.2174038966800145
CAT2000,Satelite,1760,gradient_only,0.5883937132965134,0.6613760052816542,0.6140945572562608,0.1885165099923057,0.32808667817399,1.8084848062929495
CAT2000,Satelite,1760,full_awmb,1.1183813744123348,0.7937221002223617,0.6530051861760449,0.3783277399234984,0.38103243778826995,1.2693085287198376
CAT2000,Satelite,1760,detail_retention,1.06531946579534,0.7937220670261244,0.653971317047498,0.3691408355199577,0.4115397396400762,1.1344087143063355
CAT2000,Satelite,1761,uniform,0.0,0.5,0.5,0.0,0.38287672648914767,1.242042735944292
CAT2000,Satelite,1761,center_prior,1.2281573437812698,0.8422356532053946,0.5170078400746481,0.5784398487513367,0.4746203195924774,0.8478985621910236
CAT2000,Satelite,1761,gradient_only,0.31138045375194384,0.5953796810406914,0.5866940849527363,0.12491307276018752,0.3821344499168967,1.2540270393622004
CAT2000,Satelite,1761,full_awmb,0.9016981286913702,0.7523888224493231,0.5827433161588704,0.4056693132473959,0.4436807988689494,0.9683134264089923
CAT2000,Satelite,1761,detail_retention,0.8384009615871587,0.7523888543845983,0.5845152947381231,0.38323677606005363,0.454241109220607,0.9080852172692443
CAT2000,Satelite,1762,uniform,0.0,0.5,0.5,0.0,0.3615279327129213,1.3822685815961018
CAT2000,Satelite,1762,center_prior,1.1856144877881394,0.8307646254778315,0.4960281263816617,0.4987711448533223,0.4502096488976816,0.9943411653826637
CAT2000,Satelite,1762,gradient_only,0.7824478906848774,0.7332385787747764,0.6224848371481368,0.2993192456848931,0.4390581281350338,1.0364275058202757
CAT2000,Satelite,1762,full_awmb,1.05243313612263,0.7921574925123512,0.6013507691958871,0.41840206410224146,0.45554602748127304,0.9746469905525321
CAT2000,Satelite,1762,detail_retention,0.9588310502910095,0.7921574250089256,0.6014685576301738,0.39850686150581094,0.47773594891091004,0.9000717147086326
CAT2000,Satelite,1763,uniform,0.0,0.5,0.5,0.0,0.37142051323870107,1.2551658259562715
CAT2000,Satelite,1763,center_prior,1.298377041887533,0.8634081063086926,0.5306685562036753,0.6215657897948669,0.48953205136107647,0.8334477349654148
CAT2000,Satelite,1763,gradient_only,0.6334122514610319,0.6882905849894051,0.5257282575325644,0.3076665238117639,0.4377122815191696,1.120649975454197
CAT2000,Satelite,1763,full_awmb,0.9185341765343841,0.7733885085780405,0.5379866562870049,0.443303921027239,0.46153902208444125,0.9177047045209559
CAT2000,Satelite,1763,detail_retention,0.7140024316987668,0.7733885417742778,0.5388016972939783,0.34919940590886234,0.4515537763047732,0.9729906105620952
CAT2000,Satelite,1764,uniform,0.0,0.5,0.5,0.0,0.41013247546922177,1.1418266705299716
CAT2000,Satelite,1764,center_prior,1.0596960429403686,0.7902971357776457,0.48026232775196276,0.5180366599451268,0.4949785206791644,0.8175097000113601
CAT2000,Satelite,1764,gradient_only,0.2776815329029789,0.58118202485948,0.4677583720557604,0.14998273394520473,0.42963028525749397,1.095986524454881
CAT2000,Satelite,1764,full_awmb,0.5980086280728698,0.6818442905959471,0.4683503244672329,0.30355991539178007,0.45301224769920706,0.9866390277069278
CAT2000,Satelite,1764,detail_retention,0.368447379127174,0.6818441636582431,0.4673827311328313,0.19294106329911362,0.4346100055021537,1.0758521465459336
CAT2000,Satelite,1765,uniform,0.0,0.5,0.5,0.0,0.3547645501770523,1.3264431762799034
CAT2000,Satelite,1765,center_prior,1.1876018197722984,0.8311156197491805,0.49179189741731805,0.5281458674085964,0.457820554099752,0.9381516047028056
CAT2000,Satelite,1765,gradient_only,0.2837373762961399,0.5865278116998965,0.48354452409295584,0.1392791143834443,0.38463897311127754,1.3542769310154377
CAT2000,Satelite,1765,full_awmb,0.5854991797240333,0.6683935588312387,0.4931161689353552,0.27139058638052727,0.41833149356889865,1.1005464149933448
CAT2000,Satelite,1765,detail_retention,0.5463965119320213,0.6683934146522215,0.49254755188654825,0.25203112800616234,0.4158743575590433,1.1098203742559922
CAT2000,Satelite,1766,uniform,0.0,0.5,0.5,0.0,0.3778486028015776,1.2889473673035132
CAT2000,Satelite,1766,center_prior,1.2114190732724206,0.8358715116681278,0.5256168031327875,0.5293870961896281,0.48736676256500605,0.9001547267396128
CAT2000,Satelite,1766,gradient_only,-0.06417776332563667,0.4852417680830369,0.5179454610181559,-0.044472649987267694,0.34807951253168856,1.4127323914437815
CAT2000,Satelite,1766,full_awmb,0.6752491784892051,0.6855047267154403,0.5161273050907798,0.2801522448362956,0.41823682684623587,1.1148898263954017
CAT2000,Satelite,1766,detail_retention,0.5560911559308896,0.6855047267154403,0.5161899608401567,0.2373666578264019,0.42229294377582016,1.1264872372277976
CAT2000,Satelite,1767,uniform,0.0,0.5,0.5,0.0,0.4252012548660052,1.1711038189855678
CAT2000,Satelite,1767,center_prior,1.2037661811461888,0.8327836005899092,0.5324987852283771,0.5451794178541992,0.5224026261103443,0.7968729404505561
CAT2000,Satelite,1767,gradient_only,0.21488310727000506,0.5721255564492748,0.5080524318570966,0.08648378710721892,0.42706213498713175,1.1601929076717818
CAT2000,Satelite,1767,full_awmb,0.6488444402802239,0.6979980918232335,0.5167788884261186,0.28486055404094157,0.46431068824579136,1.0005394857421757
CAT2000,Satelite,1767,detail_retention,0.5215539801988809,0.6979979213528963,0.5111044587903188,0.23012536876783043,0.4569661598798296,1.0389096668956614
CAT2000,Satelite,1768,uniform,0.0,0.5,0.5,0.0,0.49753971481595777,0.7996214425413288
CAT2000,Satelite,1768,center_prior,0.9838915151570247,0.7791139946000837,0.404665619242675,0.6770155615252696,0.6159653824200969,0.48164694794754265
CAT2000,Satelite,1768,gradient_only,-0.42640445447258374,0.36705143110174376,0.5737217218902262,-0.29719410148468345,0.3867036119916249,1.4828463525757662
CAT2000,Satelite,1768,full_awmb,0.0279250160963051,0.4949364205282215,0.5380100814559193,0.015282558039349055,0.49162655653253406,0.8395393790771344
CAT2000,Satelite,1768,detail_retention,0.0780060059002276,0.4949364205282215,0.5383727987730177,0.054864992844816156,0.4931480811323704,0.8164761242536323
CAT2000,Satelite,1769,uniform,0.0,0.5,0.5,0.0,0.3654056655861379,1.342114283964051
CAT2000,Satelite,1769,center_prior,1.2015766789573996,0.8352105346815824,0.5233726905222237,0.49680935100181073,0.45838939255987254,0.9551595649425256
CAT2000,Satelite,1769,gradient_only,0.297672267298319,0.5723378846357835,0.5365135802979705,0.11612463547326166,0.40033381021111913,1.2726795821156247
CAT2000,Satelite,1769,full_awmb,0.7664315996335584,0.7363820901643441,0.5375769998242367,0.311620967501748,0.42967603091822587,1.099769177262217
CAT2000,Satelite,1769,detail_retention,0.5943007340092068,0.7363823803368774,0.5352370219497317,0.2431703119658953,0.41730274732284495,1.1331046601185886
CAT2000,Satelite,1770,uniform,0.0,0.5,0.5,0.0,0.33939299885512814,1.4689477945197473
CAT2000,Satelite,1770,center_prior,1.3169244980714547,0.8644414836993987,0.5780955155076557,0.5168868196984242,0.43734287235500613,1.046256772460483
CAT2000,Satelite,1770,gradient_only,0.39572655477726987,0.6106462004372885,0.48592988943909016,0.1954944574340887,0.3773575986552394,1.3446974288327782
CAT2000,Satelite,1770,full_awmb,0.7168034164504697,0.7019452237599314,0.5028693912184496,0.3161270234930322,0.40217140120968925,1.187786567799657
CAT2000,Satelite,1770,detail_retention,0.6629783593769286,0.7019453307461684,0.5043015539316877,0.2801277564191963,0.40413763359782934,1.183570382525267
CAT2000,Satelite,1771,uniform,0.0,0.5,0.5,0.0,0.38885551012500447,1.2164927684966986
CAT2000,Satelite,1771,center_prior,1.1876010017610037,0.8333009210682738,0.49806492260665974,0.583090446754992,0.4944808045083621,0.8280170557151955
CAT2000,Satelite,1771,gradient_only,0.3369225819983522,0.5888963171483065,0.563508552289282,0.13589416856588665,0.41854397091948947,1.149285989569757
CAT2000,Satelite,1771,full_awmb,0.7545127353629022,0.7475412981790552,0.5652224245577524,0.34728327233744444,0.45837236286448885,0.9646101917667916
CAT2000,Satelite,1771,detail_retention,0.6805501879351714,0.7475414597019708,0.5630007804370447,0.3319631491428032,0.4645423552397831,0.940829629479212
CAT2000,Satelite,1772,uniform,0.0,0.5,0.5,0.0,0.43987397828951125,1.1167230273055622
CAT2000,Satelite,1772,center_prior,1.0486326465771532,0.789217516783058,0.48828747726257776,0.4864785546460623,0.5297228605319234,0.7857980371323721
CAT2000,Satelite,1772,gradient_only,0.5559455865244142,0.6649068501981833,0.5498856321275691,0.22393167372131115,0.4927117716920685,1.0540286639279073
CAT2000,Satelite,1772,full_awmb,0.7619602392519201,0.7297657171327383,0.5346223137165201,0.32468139117138334,0.514000933188753,0.8672514318085646
CAT2000,Satelite,1772,detail_retention,0.5965314289188294,0.729765485521343,0.5375171824113104,0.2674177960392239,0.5018684190420449,0.9149417671713511
CAT2000,Satelite,1773,uniform,0.0,0.5,0.5,0.0,0.31139257317866353,1.4115281686917551
CAT2000,Satelite,1773,center_prior,1.177139071704969,0.8311762883112981,0.4676764678955078,0.545766129731704,0.40743092761079597,1.026501666930662
CAT2000,Satelite,1773,gradient_only,0.16535184165831818,0.5251525487655249,0.4502440643310547,0.0692069222881298,0.32040645073104024,1.4697445256107533
CAT2000,Satelite,1773,full_awmb,0.5822896223687762,0.6638607318584736,0.4505877685546875,0.2639346478609168,0.3586783374444397,1.2139951913739002
CAT2000,Satelite,1773,detail_retention,0.5294221949149844,0.6638608101086739,0.44705513000488284,0.24411204530826805,0.35778904163197767,1.2080157261992928
CAT2000,Satelite,1774,uniform,0.0,0.5,0.5,0.0,0.40327434592504086,1.1749330443908956
CAT2000,Satelite,1774,center_prior,1.1367009031201913,0.8194707642818378,0.4605489562407197,0.5532306331025612,0.5042491613001006,0.8010542715148923
CAT2000,Satelite,1774,gradient_only,-0.06618922592819368,0.5072302199743742,0.6080577148901893,-0.08629250252324623,0.31191772590613454,2.0993353760493556
CAT2000,Satelite,1774,full_awmb,0.32172260980902245,0.6108652787788637,0.6173066061082482,0.10558554714650994,0.4188180617348265,1.1344543953689894
CAT2000,Satelite,1774,detail_retention,0.4016843846874056,0.6108653100221171,0.6137513708135597,0.15848205894571749,0.42879382536476934,1.0686781374533247
CAT2000,Satelite,1775,uniform,0.0,0.5,0.5,0.0,0.4025061280748625,1.1381568048052662
CAT2000,Satelite,1775,center_prior,1.0510177768512052,0.7976632824847111,0.4431103316326531,0.5431553711916658,0.49807231876603664,0.7999745334195912
CAT2000,Satelite,1775,gradient_only,0.38637325550577084,0.5781263599715981,0.545588775510204,0.1956655032719696,0.4330453162170876,1.1227800647999502
CAT2000,Satelite,1775,full_awmb,0.6865569537225586,0.676998585629538,0.534209375,0.3514569627116699,0.46573934010373036,0.9093047027711438
CAT2000,Satelite,1775,detail_retention,0.5869833426429876,0.6769986929957168,0.5304408163265305,0.3024936407597191,0.46095774178153925,0.9261776934859419
CAT2000,Satelite,1776,uniform,0.0,0.5,0.5,0.0,0.4247215648931357,1.0470812696162488
CAT2000,Satelite,1776,center_prior,1.0261110973333216,0.7886485833104961,0.4574993394107545,0.5589546811243105,0.5181772597390973,0.7243116398172769
CAT2000,Satelite,1776,gradient_only,0.5379307106130327,0.6550971837373438,0.600211223411283,0.244553520225495,0.481991983573028,0.9939053142744365
CAT2000,Satelite,1776,full_awmb,0.8493015377009692,0.7359588824637212,0.5748146634297793,0.4231624782864007,0.5141592004068591,0.7650115918189114
CAT2000,Satelite,1776,detail_retention,0.7780522496655997,0.7359587671244253,0.5713892191835117,0.4036434494091987,0.5241447243602714,0.7246703478420987
CAT2000,Satelite,1777,uniform,0.0,0.5,0.5,0.0,0.40809086720343024,1.2103638728464867
CAT2000,Satelite,1777,center_prior,1.169392413029952,0.8243897306397306,0.5142841198979592,0.5176999487815704,0.5024992892769793,0.8375691500236664
CAT2000,Satelite,1777,gradient_only,0.5197467307554663,0.6457712041045375,0.5454452806122448,0.22873452091021756,0.45327089607361803,1.0894585143039623
CAT2000,Satelite,1777,full_awmb,0.8506580014522612,0.7373173343411439,0.5453170280612244,0.37546651337631043,0.48251988161755544,0.9096194167646228
CAT2000,Satelite,1777,detail_retention,0.7435619761954891,0.7373171911862388,0.5459292091836735,0.329950018121916,0.48255260409017026,0.9124968964637213
CAT2000,Satelite,1778,uniform,0.0,0.5,0.5,0.0,0.4693406687613518,0.9739421319136928
CAT2000,Satelite,1778,center_prior,0.980698347585549,0.775703818129753,0.4208391199617102,0.5462114775111742,0.5589333550873232,0.6564662766549146
CAT2000,Satelite,1778,gradient_only,0.32496174959270163,0.5993281674057849,0.5280329778970413,0.18574371711727944,0.5000243190866545,0.9281202029479819
CAT2000,Satelite,1778,full_awmb,0.6552144565524392,0.6971132699250839,0.48665497571577654,0.368770549253452,0.5376150474957649,0.7559907977880358
CAT2000,Satelite,1778,detail_retention,0.5659037535097609,0.6971131855861636,0.486432965343,0.31401395488871464,0.5356744904773232,0.7711153175450051
CAT2000,Satelite,1779,uniform,0.0,0.5,0.5,0.0,0.45038900176293417,1.0436369819819296
CAT2000,Satelite,1779,center_prior,1.1521550232902895,0.8203659860081017,0.49118503320423945,0.5862819749593592,0.5646853022271292,0.6715930433002817
CAT2000,Satelite,1779,gradient_only,0.23160715067778964,0.5775304101935566,0.5211550461945634,0.12457012449220617,0.4724006883380331,1.0169379460381656
CAT2000,Satelite,1779,full_awmb,0.6018160501936671,0.686191568278093,0.5243101773725551,0.31189645805417393,0.5157320575189241,0.8306745448663672
CAT2000,Satelite,1779,detail_retention,0.5426696512860096,0.6861914635159042,0.523130607388702,0.2899198631199877,0.516050807527328,0.8347202484967875
CAT2000,Satelite,1780,uniform,0.0,0.5,0.5,0.0,0.37232943988267775,1.2911637458979939
CAT2000,Satelite,1780,center_prior,1.1516104813677674,0.8210092258472346,0.504916048513397,0.521233590836597,0.45916576171218193,0.9274514814076414
CAT2000,Satelite,1780,gradient_only,0.22264421650531574,0.580794625392413,0.5327549199334701,0.06858943457264874,0.3747255944452883,1.37697043052359
CAT2000,Satelite,1780,full_awmb,0.7280670727002511,0.7223525774257179,0.533310711554104,0.30310214504008265,0.41894405862087686,1.1181331603231848
CAT2000,Satelite,1780,detail_retention,0.645230051565664,0.7223526123464474,0.5308524444876107,0.2648244520119469,0.41391327359080826,1.2238552939529974
CAT2000,Satelite,1781,uniform,0.0,0.5,0.5,0.0,0.39799745440649464,1.2014529031701295
CAT2000,Satelite,1781,center_prior,1.0863936191037755,0.8084463381960959,0.4489327519147088,0.5319750498667735,0.4922567340376775,0.8419558348274384
CAT2000,Satelite,1781,gradient_only,0.7006373298165814,0.6751184765199139,0.6033118226919559,0.31374477904342524,0.45768451420636513,1.0416949767202688
CAT2000,Satelite,1781,full_awmb,0.9363105936961044,0.7483393713639116,0.5960589794994503,0.4338811982680575,0.4872070839029015,0.8553586432641492
CAT2000,Satelite,1781,detail_retention,0.8732712003383595,0.7483394323407743,0.5971016527933038,0.40973455626786714,0.4999983002954923,0.816028236420397
CAT2000,Satelite,1782,uniform,0.0,0.5,0.5,0.0,0.3963145431489338,1.2874846469536987
CAT2000,Satelite,1782,center_prior,1.214467952255136,0.83573328262476,0.5237265471777256,0.4975876432783016,0.48924525395190216,0.8932702325279811
CAT2000,Satelite,1782,gradient_only,0.4389299048476374,0.6425488064955577,0.5366748290990716,0.17834397306697256,0.41598291449909075,1.237996046973015
CAT2000,Satelite,1782,full_awmb,0.8594896002999235,0.7509325767009362,0.5369102926005284,0.35093165138118854,0.4559769376503539,1.0042255315708362
CAT2000,Satelite,1782,detail_retention,0.6465319969469671,0.7509326779560745,0.5350718180684512,0.25950409823468495,0.4476289824162445,1.053922114286714
CAT2000,Satelite,1783,uniform,0.0,0.5,0.5,0.0,0.3420346924345514,1.4242692042070655
CAT2000,Satelite,1783,center_prior,1.3548694501204592,0.87254237070287,0.5744252758988964,0.5578786366725313,0.44441873103336554,0.9839424635661044
